Datetime,open,high,low,close
2020-05-01,4795.7,5095.5,4801.75,5084.2
2020-05-08,4922.45,4902.2,4717.9,4784.65
2020-05-15,4833.35,4917.85,4690.3,4749.05
2020-05-22,4763.15,4766.5,4579.4,4702.35
2020-05-29,4726.85,4969.6,4681.65,4959.2
2020-06-05,5034.6,5266.8,5053.1,5267.9
2020-06-12,5346.85,5341.8,5007.9,5181.4
2020-06-19,5166.55,5319.35,5066.45,5316.6
2020-06-26,5350.25,5490.1,5309.0,5407.6
2020-07-03,5369.25,5504.0,5317.8,5493.6
2020-07-10,5550.2,5615.7,5534.3,5570.6
2020-07-17,5610.45,5637.7,5467.9,5639.35
2020-07-24,5671.3,5778.1,5655.3,5753.65
2020-07-31,5767.8,5810.2,5693.45,5723.25
2020-08-07,5710.05,5809.3,5636.8,5805.1
2020-08-14,5838.7,5897.6,5772.05,5805.95
2020-08-21,5842.45,5944.65,5784.65,5922.05
2020-08-28,5941.75,6065.85,5940.6,6052.75
2020-09-04,6110.3,6111.15,5862.0,5894.65
2020-09-11,5898.45,5937.4,5780.55,5930.2
2020-09-18,5975.95,6027.55,5916.05,5986.3
2020-09-25,5982.4,5989.2,5594.95,5729.7
2020-10-02,5784.7,5932.25,5769.65,5930.35
2020-10-09,5962.9,6141.05,5938.95,6137.7
2020-10-16,6155.7,6169.3,5994.45,6052.95
2020-10-23,6103.9,6175.55,6058.5,6142.5
2020-10-30,6151.65,6141.0,5969.4,6019.7
2020-11-06,6044.7,6321.9,5982.7,6317.45
2020-11-13,6385.65,6551.05,6365.45,6549.05
2020-11-20,6600.25,6692.35,6565.3,6640.45
2020-11-27,6695.6,6786.9,6618.05,6714.6
2020-12-04,6780.9,6896.0,6734.85,6896.1
2020-12-11,6897.6,7042.2,6895.7,7012.2
2020-12-18,7045.35,7145.2,6985.9,7122.2
2020-12-25,7119.45,7133.15,6796.0,7110.55
2021-01-01,7150.45,7274.95,7155.6,7262.1
2021-01-08,7310.0,7481.9,7244.4,7478.5
2021-01-15,7540.4,7613.5,7448.15,7489.25
2021-01-22,7495.8,7638.8,7366.65,7441.0
2021-01-29,7500.15,7493.6,7060.3,7091.85
2021-02-05,7138.4,7761.4,7082.0,7711.05
2021-02-12,7771.6,7874.5,7741.35,7839.55
2021-02-19,7891.7,7976.85,7736.4,7792.95
2021-02-26,7792.5,7879.2,7560.65,7585.05
2021-03-05,7675.05,7969.75,7648.85,7826.45
2021-03-12,7852.35,7978.35,7788.55,7836.95
2021-03-19,7855.15,7842.95,7458.8,7675.85
2021-03-26,7681.6,7767.05,7445.75,7584.25
2021-04-02,7639.35,7778.7,7639.8,7771.95
2021-04-09,7761.8,7858.7,7566.95,7795.45
2021-04-16,7686.85,7694.05,7458.1,7645.3
2021-04-23,7490.5,7612.0,7427.75,7526.1
2021-04-30,7584.9,7869.4,7580.15,7677.7
2021-05-07,7611.8,7823.15,7592.3,7796.5
2021-05-14,7854.95,7875.35,7697.05,7739.35
2021-05-21,7780.7,8015.65,7765.9,8017.6
2021-05-28,8038.15,8154.35,8007.05,8143.25
2021-06-04,8141.95,8325.55,8111.2,8302.75
